epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
125,0.6935,0.6749,"[ 2.47887309  4.70284808 -0.12224232  1.7572228   0.77378691  0.72281855
  1.02272613  2.31657233  2.35052512  3.24176982  2.77622244  4.44668979]",1.5367
126,0.6935,0.6696,"[ 2.4808865   4.70092038 -0.12449156  1.75924984  0.77585906  0.7207862
  1.02479223  2.31451393  2.35255659  3.24381682  2.77419162  4.44467681]",1.5464
127,0.6934,0.6761,"[ 2.47888644  4.70307231 -0.12262482  1.75724954  0.77384873  0.72278612
  1.02278578  2.31651719  2.35055772  3.2418179   2.77619051  4.44667685]",1.5364
128,0.6931,0.7133,"[ 2.47884999  4.70365188 -0.12245504  1.75717692  0.77362679  0.72287261
  1.02259303  2.31668241  2.35048071  3.24170121  2.77626707  4.44671194]",1.5355
129,0.6931,0.689,"[ 2.48082867  4.70239266 -0.1241923   1.75913196  0.77544588  0.72092673
  1.02444543  2.31480146  2.35243253  3.24362334  2.7743146   4.44473246]",1.5445
130,0.6929,0.7117,"[ 2.48080529  4.70322597 -0.12385369  1.75908249  0.775244    0.72098623
  1.02428174  2.31493322  2.35237906  3.24353679  2.77436722  4.44475496]",1.5437
131,0.6936,0.7166,"[ 2.48678392  4.69788724 -0.12948987  1.76503726  0.78106585  0.71503931
  1.03013641  2.30904889  2.35832892  3.24945747  2.76841567  4.43877563]",1.5735
132,0.6932,0.7108,"[ 2.48473937  4.70090268 -0.12686231  1.7629442   0.77872246  0.71714948
  1.02785248  2.31128071  2.35622545  3.24729518  2.77051648  4.44081865]",1.5621
133,0.6934,0.6808,"[ 2.4807601   4.70461167 -0.12343308  1.75898743  0.77487316  0.72109738
  1.02397917  2.31517455  2.35227558  3.24337343  2.7744675   4.44479862]",1.5422
134,0.6935,0.6676,"[ 2.48274715  4.70331739 -0.12523453  1.76095935  0.77673815  0.71913179
  1.02587457  2.31325744  2.35424618  3.24532333  2.77249679  4.44281103]",1.5515
135,0.693,0.6796,"[ 2.48533463  4.70116979 -0.12766133  1.76367219  0.77943026  0.71639897
  1.02859764  2.31051308  2.35697233  3.24807676  2.76977228  4.44023117]",1.5648
136,0.6931,0.7118,"[ 2.48338755  4.70270631 -0.12649475  1.76177902  0.77774895  0.71827414
  1.02687419  2.31227661  2.35509507  3.24625891  2.77165344  4.4421799 ]",1.5551
137,0.6934,0.7281,"[ 2.48538004  4.70110664 -0.12848992  1.76376292  0.77967306  0.71629342
  1.02881558  2.31032282  2.35707873  3.24823148  2.76966964  4.44018711]",1.5648
138,0.6934,0.7343,"[ 2.48337169  4.70355827 -0.12649789  1.76174502  0.77758772  0.71831511
  1.02675005  2.31237501  2.35506057  3.24620077  2.77168777  4.44219511]",1.5541
139,0.6934,0.6775,"[ 2.47994088  4.70625399 -0.12420047  1.75852593  0.77472384  0.72148533
  1.02383369  2.31534437  2.35187869  3.24314235  2.77487776  4.44563588]",1.538
140,0.6931,0.7126,"[ 2.47796611  4.70804511 -0.1227285   1.756578    0.77289916  0.72342241
  1.02198238  2.3172181   2.34993827  3.24123479  2.77681927  4.44761153]",1.5284
141,0.6936,0.669,"[ 2.4799748   4.70628838 -0.12490632  1.75859518  0.77493407  0.72140229
  1.02401764  2.31518546  2.35195937  3.24326482  2.77479894  4.44560309]",1.5379
142,0.693,0.6873,"[ 2.48194215  4.70477068 -0.12682523  1.76053019  0.77673337  0.71947908
  1.02584579  2.3133333   2.3538894   3.24515995  2.77286793  4.44363456]",1.547
143,0.6935,0.7078,"[ 2.48510538  4.70277115 -0.1292249   1.76346935  0.77933274  0.7165874
  1.02849821  2.31063161  2.35679425  3.2479505   2.76995463  4.4404603 ]",1.5614
144,0.6933,0.7213,"[ 2.48704244  4.70222323 -0.13001272  1.76533768  0.78083759  0.71474246
  1.03009552  2.30896116  2.35864456  3.24971787  2.76809915  4.43852115]",1.5704
145,0.6934,0.6581,"[ 2.4811299   4.70813117 -0.1244397   1.75949343  0.77511884  0.72056748
  1.02436709  2.3147038   2.35281756  3.24394271  2.7739301   4.44443616]",1.5407
146,0.6932,0.7093,"[ 2.47914156  4.71003653 -0.122833    1.75751774  0.77320344  0.72253783
  1.02243773  2.31664346  2.35084653  3.24198785  2.77590177  4.4464249 ]",1.5308
147,0.6932,0.663,"[ 2.48321737  4.70626886 -0.12715391  1.76165714  0.77747571  0.71837801
  1.02670029  2.31239688  2.35500103  3.24619681  2.77174997  4.44235149]",1.5511
148,0.6931,0.7131,"[ 2.4814246   4.70695007 -0.12685355  1.7600521   0.77648367  0.71991947
  1.02559478  2.31359937  2.35344018  3.24481959  2.77331985  4.44415105]",1.5435
149,0.6933,0.7216,"[ 2.4853962   4.70392509 -0.13034715  1.76399202  0.78023057  0.71599176
  1.02939523  2.30976201  2.35737391  3.24871306  2.76938467  4.44017839]",1.5628
150,0.6935,0.6705,"[ 2.48134046  4.70932408 -0.125589    1.7598765   0.77578698  0.72013151
  1.02503886  2.31406157  2.35324695  3.24451242  2.7735099   4.44423197]",1.5412
151,0.6928,0.6668,"[ 2.48522815  4.70696492 -0.12827926  1.76365405  0.7790957   0.71639068
  1.02845997  2.31055893  2.35699685  3.24814437  2.76975294  4.44034058]",1.5594
152,0.6931,0.6939,"[ 2.48917151  4.70430667 -0.13106681  1.76753577  0.78264269  0.71252971
  1.03210024  2.30685686  2.36086129  3.25193447  2.76588358  4.43639531]",1.5791
153,0.6932,0.6892,"[ 2.48120298  4.71164926 -0.12410803  1.75960145  0.7748907   0.72045049
  1.02429809  2.31468888  2.3529377   3.24405382  2.77380906  4.44436497]",1.5384
154,0.6932,0.6734,"[ 2.48120444  4.71182329 -0.12431488  1.75960428  0.77488906  0.7204469
  1.02430022  2.31468552  2.35294261  3.2440604   2.7738044   4.44436353]",1.5381
155,0.6935,0.7122,"[ 2.47921878  4.71363203 -0.12278192  1.75763428  0.77300225  0.72240995
  1.02239123  2.31660737  2.35097783  3.24211613  2.7757697   4.44634973]",1.5284
156,0.6932,0.6939,"[ 2.48323452  4.7105273  -0.12660504  1.76165805  0.77694857  0.71838553
  1.02637567  2.31260732  2.35500476  3.24614063  2.77174334  4.44233437]",1.5476
157,0.6934,0.6636,"[ 2.48513976  4.71043018 -0.12713617  1.76346497  0.77825891  0.71661503
  1.02782295  2.31108056  2.35678757  3.2478083   2.76995568  4.4404257 ]",1.5559
158,0.6933,0.6675,"[ 2.48710858  4.70945771 -0.12839769  1.76539906  0.77997716  0.71469357
  1.02960928  2.30925811  2.35871304  3.24968967  2.76802811  4.43845573]",1.5653
159,0.6934,0.6679,"[ 2.48507859  4.71224642 -0.12602403  1.76333794  0.77774676  0.71676573
  1.02742988  2.3114108   2.35664484  3.2475851   2.77009461  4.44048464]",1.5543
160,0.6933,0.7062,"[ 2.48507219  4.7125538  -0.1262007   1.76332454  0.77768334  0.71678181
  1.02738375  2.3114493   2.35663152  3.247563    2.77010797  4.44049075]",1.5537
161,0.6932,0.6699,"[ 2.48306361  4.71500566 -0.12421939  1.76130642  0.77559563  0.71880383
  1.02532053  2.31350245  2.35461291  3.24553202  2.77212659  4.44249895]",1.5431
162,0.6932,0.699,"[ 2.48109508  4.71677784 -0.1229017   1.75936995  0.77379974  0.72072801
  1.02348879  2.31535376  2.35268665  3.24364295  2.77405442  4.44446861]",1.5333
163,0.6933,0.7185,"[ 2.4811163   4.71645633 -0.12356595  1.75941417  0.77396995  0.72067411
  1.02362181  2.31523861  2.35273852  3.24372439  2.77400349  4.44444818]",1.5334
164,0.6932,0.7123,"[ 2.47913693  4.71799657 -0.12211171  1.75745724  0.77214737  0.72261997
  1.02175779  2.31711918  2.35078753  3.24180356  2.77595438  4.44642843]",1.5239
165,0.6935,0.715,"[ 2.47714365  4.72014088 -0.12037714  1.75547105  0.77019095  0.72460278
  1.01979498  2.31908567  2.34880461  3.23982991  2.7779375   4.44842195]",1.5141
166,0.6935,0.6767,"[ 2.48506849  4.71397229 -0.12746486  1.76332012  0.77764668  0.7167847
  1.02736791  2.31146115  2.35663809  3.24757487  2.77010252  4.44049414]",1.5515
167,0.6931,0.6456,"[ 2.48105501  4.71857329 -0.12332155  1.75929166  0.77351351  0.72081909
  1.02327122  2.31554261  2.35260731  3.24352478  2.77413287  4.44450705]",1.531
168,0.6934,0.7023,"[ 2.48105164  4.71894786 -0.12338634  1.75928439  0.77346849  0.72082773
  1.02324146  2.31556677  2.35260065  3.24351307  2.7741395   4.44451025]",1.5306
169,0.6933,0.6985,"[ 2.48499851  4.71653375 -0.12643594  1.76317451  0.77701911  0.71696097
  1.02690313  2.31186082  2.35647778  3.24731955  2.77026071  4.44056122]",1.5491
170,0.6935,0.7092,"[ 2.48296208  4.71941796 -0.12403787  1.76110019  0.77473171  0.71905073
  1.02468416  2.31405338  2.35439566  3.2451917   2.77234201  4.44259616]",1.5381
171,0.6934,0.6559,"[ 2.48487221  4.71932301 -0.12453848  1.76291748  0.77605088  0.71726914
  1.0261622   2.3125128   2.35618853  3.24687454  2.77054528  4.44068257]",1.5463
172,0.6935,0.6666,"[ 2.48293812  4.72060087 -0.12359661  1.76104937  0.77449503  0.71910964
  1.02451473  2.31419347  2.35433807  3.24510134  2.7723969   4.44261929]",1.5371
173,0.693,0.6659,"[ 2.47694604  4.72664286 -0.11795864  1.7550657   0.76855237  0.72508936
  1.01856046  2.3201521   2.3483582   3.23913254  2.77837701  4.44861167]",1.5079
174,0.6931,0.7387,"[ 2.48093664  4.72352927 -0.12187649  1.75904583  0.77244475  0.72111422
  1.02248825  2.31621527  2.35233788  3.24309814  2.7743976   4.4446206 ]",1.5263
175,0.6935,0.6783,"[ 2.48097603  4.72391723 -0.12213244  1.75911992  0.77259907  0.72102798
  1.02263585  2.31607508  2.35242274  3.24321523  2.7743142   4.44458261]",1.5263
176,0.6932,0.6904,"[ 2.48099289  4.7237323  -0.12265646  1.75915466  0.77273416  0.72098473
  1.0227386   2.31598219  2.35246334  3.2432791   2.77427378  4.44456646]",1.5263
177,0.6932,0.6972,"[ 2.48697931  4.71862342 -0.12835998  1.76512546  0.77857375  0.71502121
  1.02863033  2.31007564  2.35843206  3.24922598  2.76830511  4.43857938]",1.5556
178,0.6931,0.6753,"[ 2.48098783  4.72457278 -0.12280187  1.75914308  0.77263904  0.72099927
  1.02268107  2.31602967  2.35245372  3.24325963  2.77428374  4.4445712 ]",1.5254
179,0.6932,0.7127,"[ 2.4790188   4.72630174 -0.12144042  1.75720592  0.7708698   0.72292164
  1.02085955  2.31786724  2.35052545  3.241371    2.77621214  4.44654155]",1.516
180,0.6934,0.7125,"[ 2.47704069  4.72767109 -0.12001249  1.75525166  0.76908187  0.72486272
  1.01901069  2.31972974  2.34857694  3.23945582  2.7781598   4.4485207 ]",1.5069
181,0.6934,0.6803,"[ 2.48041874  4.72632491 -0.12217188  1.75837015  0.77157484  0.72182887
  1.0216567   2.31703425  2.35165787  3.24235237  2.77508048  4.44512698]",1.5206
182,0.6934,0.7243,"[ 2.48425753  4.72425872 -0.12507618  1.76207069  0.774734    0.71818421
  1.02497188  2.31367413  2.35533103  3.24588687  2.77140725  4.44128169]",1.5376
183,0.6934,0.7201,"[ 2.48031317  4.72702803 -0.1225094   1.75818489  0.77119521  0.72204387
  1.02131281  2.31736693  2.35146229  3.24209203  2.77527716  4.44522842]",1.5187
184,0.6934,0.7064,"[ 2.4783257   4.72907913 -0.12090369  1.75621082  0.76930059  0.72401097
  1.01939167  2.31929484  2.3494927   3.2401406   2.77724658  4.44721643]",1.509
185,0.6932,0.6767,"[ 2.47834753  4.72875636 -0.12147064  1.75625585  0.76948996  0.72395398
  1.0195309   2.31916767  2.3495442   3.24022302  2.77719474  4.4471956 ]",1.5091
186,0.6933,0.67,"[ 2.47833628  4.72988727 -0.1213804   1.75623229  0.76935994  0.72398412
  1.01944527  2.31924495  2.34952021  3.24018236  2.77721932  4.44720624]",1.5082
187,0.6935,0.6766,"[ 2.48426562  4.72614697 -0.12610233  1.76208735  0.77473899  0.71816259
  1.02499901  2.31364733  2.35535794  3.2459266   2.77138076  4.44127375]",1.5354
188,0.6933,0.701,"[ 2.48223386  4.72903074 -0.12382116  1.76002306  0.77247711  0.72024132
  1.02280886  2.31582045  2.35328726  3.24381642  2.77345132  4.44330407]",1.5246
189,0.6933,0.7236,"[ 2.48004785  4.73246066 -0.12092509  1.7576851   0.76961054  0.72264241
  1.02008479  2.3185115   2.35092139  3.2413047   2.77581921  4.44548231]",1.5122
190,0.6924,0.7306,"[ 2.48009293  4.73191733 -0.12183273  1.75777686  0.76998629  0.72252707
  1.0203575   2.3182575   2.35102499  3.24146848  2.77571465  4.44543934]",1.5127
191,0.6933,0.7295,"[ 2.48010841  4.73242977 -0.12213279  1.75780744  0.77007546  0.7224892
  1.02043341  2.31818538  2.35106058  3.24152201  2.77567893  4.44542454]",1.5123
192,0.6933,0.6763,"[ 2.48011669  4.73292625 -0.12242592  1.75782398  0.77011905  0.72246918
  1.02047257  2.31814873  2.35108141  3.24155264  2.77565851  4.44541656]",1.5119
193,0.6933,0.7066,"[ 2.47783091  4.73557929 -0.12019448  1.75539351  0.76753286  0.72494607
  1.0178836   2.32073503  2.34863334  3.23902216  2.77810966  4.44769264]",1.5
194,0.6932,0.7155,"[ 2.47983306  4.73433501 -0.12235153  1.75739761  0.76952876  0.72294093
  1.01988789  2.31873016  2.35063967  3.24103085  2.77610343  4.44569054]",1.5088
195,0.6935,0.7239,"[ 2.47785612  4.73598957 -0.12095743  1.75544522  0.76774884  0.72487961
  1.01804027  2.32058712  2.34869377  3.23911863  2.7780484   4.44766862]",1.4995
196,0.6934,0.7059,"[ 2.48186457  4.73243915 -0.12518941  1.75946209  0.77180177  0.72085797
  1.02208432  2.31654425  2.35271387  3.24314956  2.77402801  4.44366057]",1.5183
197,0.6933,0.6777,"[ 2.47983154  4.73552125 -0.12282263  1.75739517  0.76951399  0.72294083
  1.01988171  2.31873149  2.35064025  3.24103413  2.77610176  4.44569203]",1.5076
198,0.6932,0.6916,"[ 2.47978768  4.7358631  -0.12288008  1.7573149   0.7693323   0.72303705
  1.01971693  2.31889139  2.35055538  3.24091558  2.77618772  4.44573385]",1.5067
199,0.6932,0.7105,"[ 2.48371169  4.73365158 -0.12610674  1.76116542  0.77276993  0.71922221
  1.02330487  2.31528083  2.35439174  3.24466552  2.77235295  4.44180617]",1.5242
200,0.6935,0.7207,"[ 2.47979194  4.73609408 -0.12371587  1.7573279   0.76944274  0.72301936
  1.01978511  2.31883061  2.35057647  3.24095354  2.77616782  4.44572972]",1.5061
201,0.6931,0.6963,"[ 2.47996299  4.73594423 -0.12468171  1.75762743  0.77010652  0.72266577
  1.02036647  2.31826513  2.35090114  3.24139265  2.77584063  4.44556593]",1.5073
202,0.6932,0.682,"[ 2.47995004  4.73695617 -0.12456792  1.75760056  0.76995801  0.72269993
  1.0202721   2.31835255  2.35087293  3.24134591  2.77586929  4.44557817]",1.5064
203,0.6932,0.6906,"[ 2.47797684  4.73869367 -0.12325306  1.75565535  0.76819985  0.72463006
  1.01844144  2.3201927   2.34893569  3.23944569  2.77780593  4.44755269]",1.4971
204,0.6931,0.6963,"[ 2.48195118  4.73645518 -0.12694474  1.75960261  0.77192064  0.72069864
  1.02226106  2.31636392  2.35288016  3.24335358  2.77386315  4.44357691]",1.5147
205,0.6932,0.7374,"[ 2.4799774   4.73801134 -0.12566823  1.75765606  0.77015477  0.72263088
  1.02042438  2.31820941  2.35094197  3.2414509   2.77580108  4.44555196]",1.5053
206,0.6934,0.6776,"[ 2.47997184  4.73870621 -0.1257795   1.75764473  0.7700865   0.7226456
  1.020383    2.31824882  2.35093165  3.24143313  2.77581197  4.44555716]",1.5046
207,0.6932,0.6986,"[ 2.48795422  4.73192988 -0.13337602  1.76560786  0.77787674  0.71469206
  1.02825229  2.31036936  2.35889113  3.24936671  2.76785249  4.43757388]",1.5431
208,0.6932,0.6942,"[ 2.4879034   4.73343324 -0.13231307  1.7655037   0.77739589  0.71481981
  1.02792743  2.31066894  2.35877134  3.24918034  2.76797038  4.43762236]",1.5419
209,0.6932,0.6969,"[ 2.48578136  4.73694698 -0.12941281  1.76327495  0.77470254  0.71709151
  1.02539028  2.31318079  2.35651399  3.24681625  2.77022507  4.43973922]",1.5297
210,0.6932,0.6989,"[ 2.4877861   4.73526994 -0.13166781  1.76528406  0.776715    0.71508019
  1.02740755  2.31116313  2.358526    3.24883313  2.76821318  4.43773467]",1.5393
211,0.6934,0.7043,"[ 2.48770067  4.73763952 -0.12967616  1.76510994  0.77592253  0.71529428
  1.02687741  2.31166066  2.3583246   3.24852121  2.7684121   4.43781612]",1.5376
212,0.6934,0.6604,"[ 2.48168973  4.74427368 -0.12363192  1.75908746  0.76980312  0.72132189
  1.02080357  2.31772991  2.35230013  3.24248219  2.77443642  4.44382651]",1.5074
213,0.6933,0.6821,"[ 2.47996295  4.74379268 -0.12425815  1.75760608  0.76950189  0.72267855
  1.02008728  2.31846705  2.35087109  3.24132659  2.77585598  4.445567  ]",1.5016
214,0.6932,0.6769,"[ 2.4799696   4.74410519 -0.12459474  1.75761946  0.76954846  0.72266136
  1.0201237   2.31843134  2.35088787  3.24135229  2.77583914  4.44556066]",1.5012
215,0.6932,0.6906,"[ 2.4819429   4.74353275 -0.12617845  1.75956473  0.77125965  0.72073093
  1.02194285  2.31660465  2.35282773  3.24325519  2.77389992  4.44358593]",1.5096
216,0.6931,0.6966,"[ 2.47596976  4.74881603 -0.1210283   1.75361972  0.76553133  0.72665997
  1.01611859  2.32243375  2.34689119  3.23735684  2.77983564  4.44956048]",1.4817
217,0.693,0.7191,"[ 2.47600475  4.74968115 -0.12174871  1.75369022  0.76585397  0.72656826
  1.01633449  2.32222     2.3469705   3.23748327  2.77975438  4.44952741]",1.4813
218,0.6934,0.7157,"[ 2.48000886  4.74680103 -0.1259432   1.75769842  0.7698786   0.72255711
  1.02035609  2.31819761  2.35098092  3.24149961  2.77574359  4.44552351]",1.4991
219,0.6932,0.7056,"[ 2.48000981  4.74744094 -0.12621141  1.75770019  0.76986138  0.72255539
  1.02035332  2.31820103  2.35098525  3.2415046   2.77573973  4.44552253]",1.4984
220,0.6934,0.6662,"[ 2.48401563  4.74462433 -0.12999131  1.76170826  0.77376987  0.71854841
  1.02432877  2.31422353  2.35499632  3.24551163  2.77172951  4.44151681]",1.517
221,0.6933,0.6991,"[ 2.48402984  4.74494073 -0.1303359   1.76173622  0.77386729  0.71851249
  1.02440346  2.31414863  2.35502894  3.24556138  2.77169634  4.44150334]",1.5168
222,0.6933,0.6572,"[ 2.48206967  4.74668516 -0.12925352  1.75981477  0.77216464  0.72041485
  1.02261774  2.31593979  2.35312065  3.2436989   2.77360501  4.44346546]",1.5071
223,0.6933,0.6682,"[ 2.4766377   4.75191754 -0.12499972  1.75459117  0.76739765  0.7255627
  1.01772539  2.32083787  2.34793035  3.23864549  2.77878987  4.4489146 ]",1.4822
224,0.6934,0.6754,"[ 2.47864124  4.75063662 -0.12722758  1.75659818  0.76941337  0.72355333
  1.0197422   2.31882052  2.34993973  3.24065967  2.77678033  4.44691122]",1.4908
225,0.6932,0.7266,"[ 2.48058298  4.74969412 -0.12886754  1.75848516  0.77098572  0.72169506
  1.02143606  2.31712244  2.35181542  3.24247241  2.77490598  4.44496638]",1.4989
226,0.6932,0.686,"[ 2.47661289  4.75303632 -0.1257373   1.754546    0.76729835  0.72561568
  1.01763268  2.32092697  2.34788533  3.23858413  2.77883497  4.44893812]",1.4805
227,0.6933,0.6836,"[ 2.47891511  4.74923058 -0.12975579  1.75705085  0.77052043  0.72302452
  1.02061313  2.31795665  2.3504365   3.24130901  2.77628242  4.44664865]",1.4927
228,0.6929,0.6716,"[ 2.48480855  4.74509101 -0.13482393  1.76284806  0.7757923   0.71727525
  1.02608778  2.31247133  2.35621149  3.24697844  2.7705083   4.44074982]",1.5194
229,0.6934,0.6773,"[ 2.48479659  4.7457191  -0.13490182  1.76282349  0.77564919  0.7173061
  1.02600302  2.31255239  2.35618473  3.2469354   2.770535    4.44076113]",1.5186
230,0.6931,0.6706,"[ 2.48081339  4.74945651 -0.1316717   1.75885766  0.77181092  0.7212624
  1.0221093   2.31644857  2.35222582  3.24299926  2.77449408  4.44474518]",1.499
231,0.6934,0.7084,"[ 2.47887586  4.75007244 -0.13101608  1.75698326  0.77041488  0.72309997
  1.02050221  2.31805924  2.35036839  3.24122347  2.7763498   4.44668618]",1.4906
232,0.6932,0.6786,"[ 2.47538425  4.7525805  -0.12919181  1.75380753  0.76808501  0.72614128
  1.0179554   2.32061445  2.34725352  3.2383572   2.77945897  4.45019945]",1.4763
233,0.6932,0.7363,"[ 2.47944811  4.74830427 -0.13420967  1.75793306  0.77258724  0.72198174
  1.02231288  2.31626274  2.35139581  3.24257347  2.77531593  4.446139  ]",1.4954
234,0.6932,0.6753,"[ 2.48144381  4.74689271 -0.13631973  1.75992402  0.774514    0.71999325
  1.02427474  2.31429888  2.35338716  3.24455845  2.77332468  4.44414302]",1.5044
235,0.6931,0.6988,"[ 2.47745566  4.75085639 -0.13287932  1.75594787  0.77061385  0.72396285
  1.0203454   2.31823005  2.3494164   3.24060286  2.77729579  4.44813176]",1.4852
236,0.6932,0.698,"[ 2.47934302  4.75206963 -0.1334478   1.75772505  0.77159595  0.72224836
  1.02167017  2.31689681  2.35116935  3.24222069  2.77554527  4.44623812]",1.4914
237,0.6933,0.6854,"[ 2.4793529   4.75228448 -0.13386516  1.75774456  0.77166508  0.7222233
  1.02172343  2.31684349  2.35119327  3.24225654  2.77552141  4.44622876]",1.4911
238,0.6932,0.6982,"[ 2.48333113  4.74947805 -0.13737808  1.76169996  0.77540331  0.71827964
  1.02556982  2.31299199  2.35514276  3.24617668  2.77157135  4.44224935]",1.5094
239,0.6931,0.7182,"[ 2.47923057  4.75378005 -0.1335605   1.75752247  0.77101515  0.72248904
  1.02122338  2.31733367  2.35094643  3.24191626  2.77576628  4.4463453 ]",1.4886
240,0.6933,0.7075,"[ 2.47947447  4.75251168 -0.13522985  1.75793726  0.77203577  0.72199687
  1.02204783  2.31651234  2.35140138  3.24251995  2.77531022  4.44611257]",1.4909
241,0.6932,0.665,"[ 2.4834356   4.75001777 -0.1386461   1.76185992  0.77567937  0.71809088
  1.02581699  2.31273332  2.35531058  3.24638553  2.77139817  4.44214959]",1.5089
242,0.6933,0.678,"[ 2.48143523  4.75239755 -0.13690958  1.75985894  0.77365283  0.72009178
  1.02380772  2.3147415   2.35331095  3.24438521  2.77339777  4.44414993]",1.4987
243,0.693,0.6799,"[ 2.4814647   4.75213596 -0.13787282  1.7599177   0.77390608  0.7200178
  1.02398087  2.31457158  2.35338124  3.24449095  2.7733285   4.44412197]",1.4986
244,0.6932,0.7011,"[ 2.48920897  4.74665481 -0.14370255  1.7674836   0.78075634  0.71251946
  1.03110326  2.3074324   2.36089266  3.25185683  2.76580805  4.43636733]",1.5353
245,0.6933,0.7036,"[ 2.48519939  4.75155539 -0.13967988  1.76346249  0.77657008  0.71654738
  1.02700948  2.31152384  2.35686951  3.24781608  2.76983125  4.44037631]",1.5142
246,0.6933,0.6843,"[ 2.48115982  4.7555346  -0.13641568  1.75939165  0.77243305  0.72063152
  1.02287269  2.31565968  2.35279191  3.24371267  2.77390847  4.44441396]",1.4937
247,0.6933,0.6816,"[ 2.47918267  4.75701564 -0.13535584  1.75743752  0.77066304  0.72257179
  1.02101749  2.31751321  2.35084597  3.24179658  2.77585419  4.4463924 ]",1.4843
248,0.6934,0.7125,"[ 2.48122436  4.75763303 -0.1362366   1.75946887  0.77205955  0.72056244
  1.0227672   2.31576912  2.35287159  3.24375964  2.77382995  4.44435125]",1.4922
